datetime,user,department,location,location_id,client_ip,server_ip,url,url_category,threat_category,threat_name,action,risk_score,dlp_engine,dlp_dictionaries,file_type,app_name,app_class,cloud_app,activity,http_method,http_status,user_agent,request_size,response_size,total_size,upload_file_type,upload_file_name,download_file_type,download_file_name,md5_hash,sha256_hash,malware_category,malware_class,device_owner
2025-11-12 09:11:35,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,638,1744,2382,None,None,None,None,None,None,None,None,john.doe
2025-11-12 09:13:07,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,136.147.174.25,https://salesforce.com,Business,None,None,Allowed,17,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,985,2498,3483,None,None,None,None,None,None,None,None,alice.williams
2025-11-12 09:13:37,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,930,3925,4855,None,None,None,None,None,None,None,None,emma.davis
2025-11-12 09:14:23,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1169,3501,4670,None,None,None,None,None,None,None,None,alice.williams
2025-11-12 09:14:25,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1026,2440,3466,None,None,None,None,None,None,None,None,henry.taylor
2025-11-12 09:14:41,david.miller,Engineering,Austin,AUS-OFFICE,192.168.4.80,104.20.208.21,https://pastebin.com,File Sharing,None,None,Allowed,55,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,958,3069,4027,None,None,None,None,None,None,None,None,david.miller
2025-11-12 09:15:58,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,107.152.27.200,https://box.com,Cloud Storage,None,None,Allowed,27,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,6193912,1892,6195804,docx,Contract.docx,None,None,None,None,None,None,john.doe
2025-11-12 09:16:19,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,13.107.42.14,https://onedrive.live.com,Cloud Storage,None,None,Allowed,28,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,17673572,1658,17675230,xlsx,Financial_Data.xlsx,None,None,None,None,None,None,john.doe
2025-11-12 09:16:54,jane.smith,Finance,New York,NY-HQ,192.168.2.50,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,519,1771,2290,None,None,None,None,None,None,None,None,jane.smith
2025-11-12 09:20:52,frank.wilson,Sales,Los Angeles,LA-OFFICE,192.168.5.110,104.16.132.229,https://linkedin.com,Professional Networking,None,None,Allowed,11,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,654,2787,3441,None,None,None,None,None,None,None,None,frank.wilson
2025-11-12 09:21:19,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,18,None,None,None,Web Browser,Internet Services,Yes,Browsing,POST,200,Mozilla/5.0,636,2115,2751,None,None,None,None,None,None,None,None,john.doe
2025-11-12 09:24:19,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,13.107.42.14,https://outlook.office365.com,Webmail,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,936,1659,2595,None,None,None,None,None,None,None,None,henry.taylor
2025-11-12 09:25:09,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,170.114.52.2,https://zoom.us,Business,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1034,2486,3520,None,None,None,None,None,None,None,None,john.doe
2025-11-12 09:25:22,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,151.101.1.140,https://github.com,Professional Services,None,None,Allowed,15,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,661,3683,4344,None,None,None,None,None,None,None,None,emma.davis
2025-11-12 09:25:42,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,172.217.14.206,https://drive.google.com,Cloud Storage,None,None,Allowed,25,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,17052240,1565,17053805,pdf,Q4_Report.pdf,None,None,None,None,None,None,alice.williams
2025-11-12 09:26:01,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,104.20.208.21,https://pastebin.com,File Sharing,None,None,Allowed,55,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,840,3209,4049,None,None,None,None,None,None,None,None,charlie.brown
2025-11-12 09:26:42,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,151.101.1.140,https://github.com,Professional Services,None,None,Allowed,15,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,723,3952,4675,None,None,None,None,None,None,None,None,henry.taylor
2025-11-12 09:30:05,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,13.107.42.14,https://outlook.office365.com,Webmail,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,611,1749,2360,None,None,None,None,None,None,None,None,alice.williams
2025-11-12 09:32:25,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,616,1726,2342,None,None,None,None,None,None,None,None,charlie.brown
2025-11-12 09:34:31,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,172.217.14.206,https://gmail.com,Webmail,None,None,Allowed,12,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,1027,1897,2924,None,None,None,None,None,None,None,None,alice.williams
2025-11-12 09:36:02,david.miller,Engineering,Austin,AUS-OFFICE,192.168.4.80,104.18.24.200,https://anonymous-vpn.com,VPN,None,None,Allowed,68,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,664,2641,3305,None,None,None,None,None,None,None,None,david.miller
2025-11-12 09:36:47,jane.smith,Finance,New York,NY-HQ,192.168.2.50,151.101.1.140,https://github.com,Professional Services,None,None,Allowed,15,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,841,3745,4586,None,None,None,None,None,None,None,None,jane.smith
2025-11-12 09:38:54,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,104.16.132.229,https://linkedin.com,Professional Networking,None,None,Allowed,11,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,788,3439,4227,None,None,None,None,None,None,None,None,bob.johnson
2025-11-12 09:39:39,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,13.107.42.14,https://outlook.office365.com,Webmail,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,541,3739,4280,None,None,None,None,None,None,None,None,john.doe
2025-11-12 09:41:13,frank.wilson,Sales,Los Angeles,LA-OFFICE,192.168.5.110,172.217.14.206,https://gmail.com,Webmail,None,None,Allowed,12,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,457,1827,2284,None,None,None,None,None,None,None,None,frank.wilson
2025-11-12 09:43:55,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,185.220.101.45,https://malware-download.net,Malware,Malware,Trojan Downloader,Blocked,98,None,None,None,Web Browser,Security Risk,No,Browsing,GET,403,Mozilla/5.0,495,0,495,None,None,None,None,None,None,Trojan,Malicious,john.doe
2025-11-12 09:44:09,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,30,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,15015469,1680,15017149,zip,Source_Code.zip,None,None,None,None,None,None,charlie.brown
2025-11-12 09:46:37,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1052,2586,3638,None,None,None,None,None,None,None,None,emma.davis
2025-11-12 09:47:45,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,18,None,None,None,Web Browser,Internet Services,Yes,Browsing,POST,200,Mozilla/5.0,502,1725,2227,None,None,None,None,None,None,None,None,bob.johnson
2025-11-12 09:50:56,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1136,1576,2712,None,None,None,None,None,None,None,None,henry.taylor
2025-11-12 09:51:13,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,824,3713,4537,None,None,None,None,None,None,None,None,emma.davis
2025-11-12 09:51:26,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,483,3904,4387,None,None,None,None,None,None,None,None,henry.taylor
2025-11-12 09:51:29,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,107.152.27.200,https://box.com,Cloud Storage,None,None,Allowed,27,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,34130848,1145,34131993,docx,Contract.docx,None,None,None,None,None,None,bob.johnson
2025-11-12 09:52:48,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,172.67.154.100,https://proxy-bypass.net,Proxy Avoidance,None,None,Allowed,70,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1035,2184,3219,None,None,None,None,None,None,None,None,charlie.brown
2025-11-12 09:54:12,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,170.114.52.2,https://zoom.us,Business,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,527,1865,2392,None,None,None,None,None,None,None,None,henry.taylor
2025-11-12 09:56:37,jane.smith,Finance,New York,NY-HQ,192.168.2.50,170.114.52.2,https://zoom.us,Business,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,616,3292,3908,None,None,None,None,None,None,None,None,jane.smith
2025-11-12 09:58:09,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,13.107.42.14,https://onedrive.live.com,Cloud Storage,None,None,Allowed,28,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,42069796,619,42070415,xlsx,Financial_Data.xlsx,None,None,None,None,None,None,bob.johnson
2025-11-12 09:59:27,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,170.114.52.2,https://zoom.us,Business,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1012,3875,4887,None,None,None,None,None,None,None,None,emma.davis
2025-11-12 10:00:21,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,172.217.14.206,https://drive.google.com,Cloud Storage,None,None,Allowed,25,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,45279040,1354,45280394,pdf,Q4_Report.pdf,None,None,None,None,None,None,alice.williams
2025-11-12 10:00:27,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,862,2326,3188,None,None,None,None,None,None,None,None,emma.davis
2025-11-12 10:01:06,frank.wilson,Sales,Los Angeles,LA-OFFICE,192.168.5.110,104.16.132.229,https://linkedin.com,Professional Networking,None,None,Allowed,11,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,846,2899,3745,None,None,None,None,None,None,None,None,frank.wilson
2025-11-12 10:01:48,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,172.217.14.206,https://gmail.com,Webmail,None,None,Allowed,12,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,876,3813,4689,None,None,None,None,None,None,None,None,john.doe
2025-11-12 10:02:44,jane.smith,Finance,New York,NY-HQ,192.168.2.50,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,743,2209,2952,None,None,None,None,None,None,None,None,jane.smith
2025-11-12 10:04:01,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,980,2022,3002,None,None,None,None,None,None,None,None,alice.williams
2025-11-12 10:06:30,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,479,1847,2326,None,None,None,None,None,None,None,None,emma.davis
2025-11-12 10:10:05,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,136.147.174.25,https://salesforce.com,Business,None,None,Allowed,17,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,478,2467,2945,None,None,None,None,None,None,None,None,henry.taylor
2025-11-12 10:10:53,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,151.101.1.140,https://github.com,Professional Services,None,None,Allowed,15,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,475,3839,4314,None,None,None,None,None,None,None,None,john.doe
2025-11-12 10:10:59,frank.wilson,Sales,Los Angeles,LA-OFFICE,192.168.5.110,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,737,2311,3048,None,None,None,None,None,None,None,None,frank.wilson
2025-11-12 10:12:01,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,136.147.174.25,https://salesforce.com,Business,None,None,Allowed,17,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1062,2095,3157,None,None,None,None,None,None,None,None,emma.davis
2025-11-12 10:16:36,david.miller,Engineering,Austin,AUS-OFFICE,192.168.4.80,45.142.120.10,https://c2-command-server.org,Command and Control,C2,Botnet C2,Blocked,99,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,568,0,568,None,None,None,None,None,None,C2,Malicious,david.miller
2025-11-12 10:17:32,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,18,None,None,None,Web Browser,Internet Services,Yes,Browsing,POST,200,Mozilla/5.0,646,2796,3442,None,None,None,None,None,None,None,None,henry.taylor
2025-11-12 10:20:43,david.miller,Engineering,Austin,AUS-OFFICE,192.168.4.80,151.101.1.140,https://github.com,Professional Services,None,None,Allowed,15,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,477,3725,4202,None,None,None,None,None,None,None,None,david.miller
2025-11-12 10:21:55,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,172.217.14.206,https://gmail.com,Webmail,None,None,Allowed,12,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,1021,3499,4520,None,None,None,None,None,None,None,None,henry.taylor
2025-11-12 10:21:56,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,488,1700,2188,None,None,None,None,None,None,None,None,grace.moore
2025-11-12 10:22:29,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,172.217.14.206,https://gmail.com,Webmail,None,None,Allowed,12,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,452,3840,4292,None,None,None,None,None,None,None,None,henry.taylor
2025-11-12 10:22:29,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,136.147.174.25,https://salesforce.com,Business,None,None,Allowed,17,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,423,2637,3060,None,None,None,None,None,None,None,None,john.doe
2025-11-12 10:22:31,jane.smith,Finance,New York,NY-HQ,192.168.2.50,13.107.42.14,https://onedrive.live.com,Cloud Storage,None,None,Allowed,28,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,27659929,1834,27661763,xlsx,Financial_Data.xlsx,None,None,None,None,None,None,jane.smith
2025-11-12 10:23:50,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,13.107.42.14,https://outlook.office365.com,Webmail,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,597,2455,3052,None,None,None,None,None,None,None,None,emma.davis
2025-11-12 10:29:42,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,676,3682,4358,None,None,None,None,None,None,None,None,alice.williams
2025-11-12 10:32:30,david.miller,Engineering,Austin,AUS-OFFICE,192.168.4.80,104.16.132.229,https://linkedin.com,Professional Networking,None,None,Allowed,11,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,466,3625,4091,None,None,None,None,None,None,None,None,david.miller
2025-11-12 10:34:27,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,18,None,None,None,Web Browser,Internet Services,Yes,Browsing,POST,200,Mozilla/5.0,459,3961,4420,None,None,None,None,None,None,None,None,alice.williams
2025-11-12 10:34:43,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,172.67.154.100,https://proxy-bypass.net,Proxy Avoidance,None,None,Allowed,70,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,563,3043,3606,None,None,None,None,None,None,None,None,alice.williams
2025-11-12 10:34:48,david.miller,Engineering,Austin,AUS-OFFICE,192.168.4.80,13.107.42.14,https://onedrive.live.com,Cloud Storage,None,None,Allowed,28,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,10007818,1943,10009761,xlsx,Financial_Data.xlsx,None,None,None,None,None,None,david.miller
2025-11-12 10:36:17,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,749,1926,2675,None,None,None,None,None,None,None,None,bob.johnson
2025-11-12 10:36:29,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,151.101.1.140,https://github.com,Professional Services,None,None,Allowed,15,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,863,2577,3440,None,None,None,None,None,None,None,None,grace.moore
2025-11-12 10:38:27,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,13.107.42.14,https://outlook.office365.com,Webmail,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,794,2844,3638,None,None,None,None,None,None,None,None,john.doe
2025-11-12 10:39:41,david.miller,Engineering,Austin,AUS-OFFICE,192.168.4.80,185.220.101.45,https://malware-download.net,Malware,Malware,Trojan Downloader,Blocked,98,None,None,None,Web Browser,Security Risk,No,Browsing,GET,403,Mozilla/5.0,422,0,422,None,None,None,None,None,None,Trojan,Malicious,david.miller
2025-11-12 10:41:10,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,104.21.48.200,https://torrent-site.org,File Sharing,None,None,Allowed,65,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1040,2556,3596,None,None,None,None,None,None,None,None,john.doe
2025-11-12 10:41:45,jane.smith,Finance,New York,NY-HQ,192.168.2.50,104.21.48.200,https://cryptominer-pool.xyz,Cryptomining,Cryptomining,Mining Pool,Blocked,92,None,None,None,Web Browser,Security Risk,No,Browsing,GET,403,Mozilla/5.0,400,0,400,None,None,None,None,None,None,Cryptominer,Malicious,jane.smith
2025-11-12 10:42:04,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,107.152.27.200,https://box.com,Cloud Storage,None,None,Allowed,27,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,22549185,879,22550064,docx,Contract.docx,None,None,None,None,None,None,bob.johnson
2025-11-12 10:42:09,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,45.142.120.10,https://c2-command-server.org,Command and Control,C2,Botnet C2,Blocked,99,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,531,0,531,None,None,None,None,None,None,C2,Malicious,john.doe
2025-11-12 10:43:39,jane.smith,Finance,New York,NY-HQ,192.168.2.50,185.220.101.45,https://malware-download.net,Malware,Malware,Trojan Downloader,Blocked,98,None,None,None,Web Browser,Security Risk,No,Browsing,GET,403,Mozilla/5.0,480,0,480,None,None,None,None,None,None,Trojan,Malicious,jane.smith
2025-11-12 10:43:55,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,198.41.128.143,https://malicious-phishing-site.com,Phishing,Phishing,Phishing Site,Blocked,95,None,None,None,Web Browser,Security Risk,No,Browsing,GET,403,Mozilla/5.0,439,0,439,None,None,None,None,None,None,Phishing,Malicious,john.doe
2025-11-12 10:44:56,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,104.21.48.200,https://torrent-site.org,File Sharing,None,None,Allowed,65,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1171,2978,4149,None,None,None,None,None,None,None,None,alice.williams
2025-11-12 10:47:12,jane.smith,Finance,New York,NY-HQ,192.168.2.50,170.114.52.2,https://zoom.us,Business,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1165,3591,4756,None,None,None,None,None,None,None,None,jane.smith
2025-11-12 10:47:16,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,170.114.52.2,https://zoom.us,Business,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,673,2305,2978,None,None,None,None,None,None,None,None,bob.johnson
2025-11-12 10:49:52,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,198.41.128.143,https://malicious-phishing-site.com,Phishing,Phishing,Phishing Site,Blocked,95,None,None,None,Web Browser,Security Risk,No,Browsing,GET,403,Mozilla/5.0,471,0,471,None,None,None,None,None,None,Phishing,Malicious,emma.davis
2025-11-12 10:50:08,frank.wilson,Sales,Los Angeles,LA-OFFICE,192.168.5.110,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,481,2726,3207,None,None,None,None,None,None,None,None,frank.wilson
2025-11-12 10:50:17,jane.smith,Finance,New York,NY-HQ,192.168.2.50,13.107.42.14,https://outlook.office365.com,Webmail,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,1193,3566,4759,None,None,None,None,None,None,None,None,jane.smith
2025-11-12 10:52:37,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,104.16.132.229,https://linkedin.com,Professional Networking,None,None,Allowed,11,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,769,2613,3382,None,None,None,None,None,None,None,None,henry.taylor
2025-11-12 10:52:54,david.miller,Engineering,Austin,AUS-OFFICE,192.168.4.80,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,585,3867,4452,None,None,None,None,None,None,None,None,david.miller
2025-11-12 10:53:08,david.miller,Engineering,Austin,AUS-OFFICE,192.168.4.80,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,18,None,None,None,Web Browser,Internet Services,Yes,Browsing,POST,200,Mozilla/5.0,765,1583,2348,None,None,None,None,None,None,None,None,david.miller
2025-11-12 10:53:48,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,167.172.44.200,https://data-exfil-server.com,Data Exfiltration,Data Leak,Exfiltration Attempt,Blocked,97,None,None,None,Web Browser,Security Risk,No,Browsing,POST,403,Mozilla/5.0,578,0,578,None,None,None,None,None,None,Data Theft,Malicious,alice.williams
2025-11-12 10:54:04,frank.wilson,Sales,Los Angeles,LA-OFFICE,192.168.5.110,13.107.42.14,https://outlook.office365.com,Webmail,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,539,3880,4419,None,None,None,None,None,None,None,None,frank.wilson
2025-11-12 10:55:30,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,18,None,None,None,Web Browser,Internet Services,Yes,Browsing,POST,200,Mozilla/5.0,671,3284,3955,None,None,None,None,None,None,None,None,charlie.brown
2025-11-12 10:56:14,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,728,3319,4047,None,None,None,None,None,None,None,None,charlie.brown
2025-11-12 11:01:45,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,151.101.1.140,https://github.com,Professional Services,None,None,Allowed,15,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,743,3746,4489,None,None,None,None,None,None,None,None,charlie.brown
2025-11-12 11:03:04,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,104.21.48.200,https://torrent-site.org,File Sharing,None,None,Allowed,65,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,685,1863,2548,None,None,None,None,None,None,None,None,bob.johnson
2025-11-12 11:04:24,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,170.114.52.2,https://zoom.us,Business,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,683,2874,3557,None,None,None,None,None,None,None,None,grace.moore
2025-11-12 11:04:54,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1085,2902,3987,None,None,None,None,None,None,None,None,henry.taylor
2025-11-12 11:07:57,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,172.217.14.206,https://drive.google.com,Cloud Storage,None,None,Allowed,25,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,49270050,1747,49271797,pdf,Q4_Report.pdf,None,None,None,None,None,None,emma.davis
